2024-10-06 13:33:41,536 [INFO] !!!!!!!!!!!!!!!!!!!!!!!!!!!!!
2024-10-07 09:20:23,341 [DEV] Watching /Users/dmitriykorovaev/livekit/voice-assistant
2024-10-07 09:20:23,813 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:20:23,822 [INFO] starting worker
2024-10-07 09:20:24,186 [INFO] registered worker
2024-10-07 09:22:07,863 [INFO] shutting down worker
2024-10-07 09:23:10,743 [INFO] Start voice assistant
2024-10-07 09:23:10,747 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:23:10,756 [DEV] Watching /Users/dmitriykorovaev/livekit/voice-assistant
2024-10-07 09:23:11,217 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:23:11,220 [INFO] starting worker
2024-10-07 09:23:11,561 [INFO] registered worker
2024-10-07 09:24:26,521 [INFO] shutting down worker
2024-10-07 09:24:55,243 [INFO] Start voice assistant
2024-10-07 09:24:55,247 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:24:55,257 [DEV] Watching /Users/dmitriykorovaev/livekit/voice-assistant
2024-10-07 09:24:55,717 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:24:55,724 [INFO] starting worker
2024-10-07 09:24:56,032 [INFO] registered worker
2024-10-07 09:25:19,281 [INFO] received job request
2024-10-07 09:25:19,913 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:25:19,913 [INFO] initializing process
2024-10-07 09:25:19,913 [INFO] prewarming
2024-10-07 09:25:19,913 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:25:19,913 [INFO] initializing process
2024-10-07 09:25:19,913 [INFO] prewarming
2024-10-07 09:25:20,012 [INFO] process initialized
2024-10-07 09:25:20,012 [INFO] process initialized
2024-10-07 09:25:20,016 [INFO] function entrypoint
2024-10-07 09:25:20,016 [INFO] connecting to room roomName
2024-10-07 09:25:20,016 [INFO] livekit_ffi::server:134:livekit_ffi::server - initializing ffi server v0.11.3
2024-10-07 09:25:20,017 [INFO] livekit_ffi::cabi:27:livekit_ffi::cabi - initializing ffi server v0.11.3
2024-10-07 09:25:20,016 [INFO] function entrypoint
2024-10-07 09:25:20,016 [INFO] connecting to room roomName
2024-10-07 09:25:20,021 [INFO] livekit_api::signal_client::signal_stream:96:livekit_api::signal_client::signal_stream - connecting to wss://hworld-llama-7miqubae.livekit.cloud/rtc?sdk=rust&protocol=15&auto_subscribe=0&adaptive_stream=0&access_token=...
2024-10-07 09:25:20,229 [DEBUG] rustls::anchors:150:rustls::anchors - add_parsable_certificates processed 160 valid and 0 invalid certs
2024-10-07 09:25:20,231 [DEBUG] tokio_tungstenite::tls::encryption::rustls:103:tokio_tungstenite::tls::encryption::rustls - Added 160/160 native root certificates (ignored 0)
2024-10-07 09:25:20,231 [DEBUG] rustls::client::hs:73:rustls::client::hs - No cached session for DnsName("hworld-llama-7miqubae.livekit.cloud")
2024-10-07 09:25:20,231 [DEBUG] rustls::client::hs:132:rustls::client::hs - Not resuming any session
2024-10-07 09:25:20,271 [DEBUG] rustls::client::hs:615:rustls::client::hs - Using ciphersuite TLS13_AES_128_GCM_SHA256
2024-10-07 09:25:20,271 [DEBUG] rustls::client::tls13:142:rustls::client::tls13 - Not resuming
2024-10-07 09:25:20,272 [DEBUG] rustls::client::tls13:381:rustls::client::tls13 - TLS1.3 encrypted extensions: []
2024-10-07 09:25:20,272 [DEBUG] rustls::client::hs:472:rustls::client::hs - ALPN protocol is None
2024-10-07 09:25:20,396 [DEBUG] tungstenite::handshake::client:95:tungstenite::handshake::client - Client handshake done.
2024-10-07 09:25:20,916 [INFO] starting voice assistant for participant voice_assistant_user_3011
2024-10-07 09:25:20,916 [INFO] starting voice assistant for participant voice_assistant_user_3011
2024-10-07 09:25:20,921 [DEBUG] load_ssl_context verify=True cert=None trust_env=True http2=False
2024-10-07 09:25:20,922 [DEBUG] load_verify_locations cafile='/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/certifi/cacert.pem'
2024-10-07 09:25:20,963 [DEBUG] http_session(): creating a new httpclient ctx
2024-10-07 09:25:20,963 [DEBUG] http_session(): creating a new httpclient ctx
2024-10-07 09:25:22,391 [DEBUG] received first TTS frame
2024-10-07 09:25:22,392 [DEBUG] started playing the first frame
2024-10-07 09:25:22,391 [DEBUG] received first TTS frame
2024-10-07 09:25:22,392 [DEBUG] started playing the first frame
2024-10-07 09:25:24,004 [DEBUG] interrupting synthesis/playout
2024-10-07 09:25:24,004 [DEBUG] interrupting synthesis/playout
2024-10-07 09:25:24,008 [DEBUG] playout finished
2024-10-07 09:25:24,008 [DEBUG] committed agent speech
2024-10-07 09:25:24,008 [DEBUG] playout finished
2024-10-07 09:25:24,008 [DEBUG] committed agent speech
2024-10-07 09:25:24,218 [DEBUG] synthesizing agent reply
2024-10-07 09:25:24,218 [DEBUG] synthesizing agent reply
2024-10-07 09:25:24,269 [DEBUG] Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'json_data': {'messages': [{'role': 'system', 'content': 'Ты — голосовой помощник, созданный LiveKit. Твой интерфейс с пользователями будет голосовым.Ты должны использовать короткие и лаконичные ответы и избегать использования непроизносимых знаков препинания.Ты был создан в качестве демоверсии для демонстрации возможностей фреймворка агентов LiveKit.'}, {'role': 'assistant', 'content': ' Hey, how can I help you today?...'}, {'role': 'user', 'content': 'They help you to'}], 'model': 'gpt-4o-mini', 'n': 1, 'stream': True, 'temperature': None}}
2024-10-07 09:25:24,271 [DEBUG] connect_tcp.started host='api.openai.com' port=443 local_address=None timeout=10 socket_options=None
2024-10-07 09:25:24,424 [DEBUG] connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x1667d96a0>
2024-10-07 09:25:24,424 [DEBUG] start_tls.started ssl_context=<ssl.SSLContext object at 0x1141a82e0> server_hostname='api.openai.com' timeout=10
2024-10-07 09:25:24,487 [DEBUG] start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x1141a4f70>
2024-10-07 09:25:24,489 [DEBUG] send_request_headers.started request=<Request [b'POST']>
2024-10-07 09:25:24,490 [DEBUG] send_request_headers.complete
2024-10-07 09:25:24,490 [DEBUG] send_request_body.started request=<Request [b'POST']>
2024-10-07 09:25:24,491 [DEBUG] send_request_body.complete
2024-10-07 09:25:24,491 [DEBUG] receive_response_headers.started request=<Request [b'POST']>
2024-10-07 09:25:24,523 [DEBUG] receive_response_headers.complete return_value=(b'HTTP/1.1', 403, b'Forbidden', [(b'Date', b'Mon, 07 Oct 2024 06:25:24 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Set-Cookie', b'__cf_bm=9L69ibvGwhFxhb2COdeNCgiR_86Pzrwuh2rnRfS3Lhg-1728282324-1.0.1.1-ShJLPkodyK2fcfxKAckyrGM6f2F1dnvSad_e99TmxcpA1yrlK1Sz6JwNKADjMjk3eGanp78G0ODB1Ig38BAzug; path=/; expires=Mon, 07-Oct-24 06:55:24 GMT; domain=.api.openai.com; HttpOnly; Secure; SameSite=None'), (b'Vary', b'Accept-Encoding'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Server', b'cloudflare'), (b'CF-RAY', b'8cebd0502dd47b7f-DME'), (b'Content-Encoding', b'gzip'), (b'alt-svc', b'h3=":443"; ma=86400')])
2024-10-07 09:25:24,526 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 403 Forbidden"
2024-10-07 09:25:24,526 [DEBUG] HTTP Request: POST https://api.openai.com/v1/chat/completions "403 Forbidden"
2024-10-07 09:25:24,526 [DEBUG] Encountered httpx.HTTPStatusError
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1605, in _request
    response.raise_for_status()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/httpx/_models.py", line 763, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://api.openai.com/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2024-10-07 09:25:24,534 [DEBUG] Not retrying
2024-10-07 09:25:24,534 [DEBUG] receive_response_body.started request=<Request [b'POST']>
2024-10-07 09:25:24,535 [DEBUG] receive_response_body.complete
2024-10-07 09:25:24,535 [DEBUG] response_closed.started
2024-10-07 09:25:24,535 [DEBUG] response_closed.complete
2024-10-07 09:25:24,535 [DEBUG] Re-raising status error
2024-10-07 09:25:24,538 [ERROR] Error in _stream_synthesis_task
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/log.py", line 16, in async_fn_logs
    return await fn(*args, **kwargs)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/agent_output.py", line 272, in _stream_synthesis_task
    async for seg in tts_source:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/aio/itertools.py", line 47, in tee_peer
    item = await iterator.__anext__()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/pipeline_agent.py", line 847, in _llm_stream_to_str_iterable
    async for chunk in stream:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/plugins/openai/llm.py", line 478, in __anext__
    self._oai_stream = await self._awaitable_oai_stream
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/resources/chat/completions.py", line 1490, in create
    return await self._post(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1831, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1525, in request
    return await self._request(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1626, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.PermissionDeniedError: Error code: 403 - {'error': {'code': 'unsupported_country_region_territory', 'message': 'Country, region, or territory not supported', 'param': None, 'type': 'request_forbidden'}}
2024-10-07 09:25:24,538 [ERROR] Error in _stream_synthesis_task
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/log.py", line 16, in async_fn_logs
    return await fn(*args, **kwargs)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/agent_output.py", line 272, in _stream_synthesis_task
    async for seg in tts_source:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/aio/itertools.py", line 47, in tee_peer
    item = await iterator.__anext__()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/pipeline_agent.py", line 847, in _llm_stream_to_str_iterable
    async for chunk in stream:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/plugins/openai/llm.py", line 478, in __anext__
    self._oai_stream = await self._awaitable_oai_stream
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/resources/chat/completions.py", line 1490, in create
    return await self._post(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1831, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1525, in request
    return await self._request(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1626, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.PermissionDeniedError: Error code: 403 - {'error': {'code': 'unsupported_country_region_territory', 'message': 'Country, region, or territory not supported', 'param': None, 'type': 'request_forbidden'}}
2024-10-07 09:25:25,220 [DEBUG] validated agent reply
2024-10-07 09:25:25,220 [DEBUG] validated agent reply
2024-10-07 09:25:25,223 [DEBUG] playout finished
2024-10-07 09:25:25,224 [DEBUG] committed user transcript
2024-10-07 09:25:25,223 [DEBUG] playout finished
2024-10-07 09:25:25,224 [DEBUG] committed agent speech
2024-10-07 09:25:25,224 [DEBUG] committed user transcript
2024-10-07 09:25:25,224 [DEBUG] committed agent speech
2024-10-07 09:25:27,529 [DEBUG] synthesizing agent reply
2024-10-07 09:25:27,529 [DEBUG] synthesizing agent reply
2024-10-07 09:25:27,540 [DEBUG] Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'json_data': {'messages': [{'role': 'system', 'content': 'Ты — голосовой помощник, созданный LiveKit. Твой интерфейс с пользователями будет голосовым.Ты должны использовать короткие и лаконичные ответы и избегать использования непроизносимых знаков препинания.Ты был создан в качестве демоверсии для демонстрации возможностей фреймворка агентов LiveKit.'}, {'role': 'assistant', 'content': ' Hey, how can I help you today?...'}, {'role': 'user', 'content': 'They help you to'}, {'role': 'assistant', 'content': ''}, {'role': 'user', 'content': 'Vivint, cut regular.'}], 'model': 'gpt-4o-mini', 'n': 1, 'stream': True, 'temperature': None}}
2024-10-07 09:25:27,541 [DEBUG] send_request_headers.started request=<Request [b'POST']>
2024-10-07 09:25:27,542 [DEBUG] send_request_headers.complete
2024-10-07 09:25:27,542 [DEBUG] send_request_body.started request=<Request [b'POST']>
2024-10-07 09:25:27,542 [DEBUG] send_request_body.complete
2024-10-07 09:25:27,542 [DEBUG] receive_response_headers.started request=<Request [b'POST']>
2024-10-07 09:25:27,570 [DEBUG] receive_response_headers.complete return_value=(b'HTTP/1.1', 403, b'Forbidden', [(b'Date', b'Mon, 07 Oct 2024 06:25:27 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Vary', b'Accept-Encoding'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Server', b'cloudflare'), (b'CF-RAY', b'8cebd0633f907b7f-DME'), (b'Content-Encoding', b'gzip'), (b'alt-svc', b'h3=":443"; ma=86400')])
2024-10-07 09:25:27,570 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 403 Forbidden"
2024-10-07 09:25:27,571 [DEBUG] HTTP Request: POST https://api.openai.com/v1/chat/completions "403 Forbidden"
2024-10-07 09:25:27,571 [DEBUG] Encountered httpx.HTTPStatusError
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1605, in _request
    response.raise_for_status()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/httpx/_models.py", line 763, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://api.openai.com/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2024-10-07 09:25:27,571 [DEBUG] Not retrying
2024-10-07 09:25:27,571 [DEBUG] receive_response_body.started request=<Request [b'POST']>
2024-10-07 09:25:27,571 [DEBUG] receive_response_body.complete
2024-10-07 09:25:27,572 [DEBUG] response_closed.started
2024-10-07 09:25:27,572 [DEBUG] response_closed.complete
2024-10-07 09:25:27,572 [DEBUG] Re-raising status error
2024-10-07 09:25:27,573 [ERROR] Error in _stream_synthesis_task
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/log.py", line 16, in async_fn_logs
    return await fn(*args, **kwargs)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/agent_output.py", line 272, in _stream_synthesis_task
    async for seg in tts_source:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/aio/itertools.py", line 47, in tee_peer
    item = await iterator.__anext__()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/pipeline_agent.py", line 847, in _llm_stream_to_str_iterable
    async for chunk in stream:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/plugins/openai/llm.py", line 478, in __anext__
    self._oai_stream = await self._awaitable_oai_stream
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/resources/chat/completions.py", line 1490, in create
    return await self._post(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1831, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1525, in request
    return await self._request(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1626, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.PermissionDeniedError: Error code: 403 - {'error': {'code': 'unsupported_country_region_territory', 'message': 'Country, region, or territory not supported', 'param': None, 'type': 'request_forbidden'}}
2024-10-07 09:25:27,573 [ERROR] Error in _stream_synthesis_task
Traceback (most recent call last):
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/log.py", line 16, in async_fn_logs
    return await fn(*args, **kwargs)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/agent_output.py", line 272, in _stream_synthesis_task
    async for seg in tts_source:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/utils/aio/itertools.py", line 47, in tee_peer
    item = await iterator.__anext__()
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/agents/pipeline/pipeline_agent.py", line 847, in _llm_stream_to_str_iterable
    async for chunk in stream:
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/livekit/plugins/openai/llm.py", line 478, in __anext__
    self._oai_stream = await self._awaitable_oai_stream
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/resources/chat/completions.py", line 1490, in create
    return await self._post(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1831, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1525, in request
    return await self._request(
  File "/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/openai/_base_client.py", line 1626, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.PermissionDeniedError: Error code: 403 - {'error': {'code': 'unsupported_country_region_territory', 'message': 'Country, region, or territory not supported', 'param': None, 'type': 'request_forbidden'}}
2024-10-07 09:25:27,904 [DEBUG] validated agent reply
2024-10-07 09:25:27,904 [DEBUG] validated agent reply
2024-10-07 09:25:27,906 [DEBUG] playout finished
2024-10-07 09:25:27,906 [DEBUG] committed user transcript
2024-10-07 09:25:27,906 [DEBUG] playout finished
2024-10-07 09:25:27,907 [DEBUG] committed agent speech
2024-10-07 09:25:27,906 [DEBUG] committed user transcript
2024-10-07 09:25:27,907 [DEBUG] committed agent speech
2024-10-07 09:26:00,032 [DEBUG] tungstenite::protocol:666:tungstenite::protocol - Received close frame: Some(CloseFrame { code: Normal, reason: "" })
2024-10-07 09:26:00,037 [INFO] livekit::room:1027:livekit::room - disconnected from room with reason: RoomClosed
2024-10-07 09:26:00,038 [DEBUG] shutting down job task
2024-10-07 09:26:00,039 [DEBUG] http_session(): closing the httpclient ctx
2024-10-07 09:26:00,039 [INFO] job exiting
2024-10-07 09:26:00,038 [DEBUG] shutting down job task
2024-10-07 09:26:00,039 [DEBUG] http_session(): closing the httpclient ctx
2024-10-07 09:38:35,859 [INFO] shutting down worker
2024-10-07 09:43:51,427 [INFO] Start voice assistant
2024-10-07 09:43:51,435 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:43:51,448 [DEV] Watching /Users/dmitriykorovaev/livekit/voice-assistant
2024-10-07 09:43:51,912 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:43:51,919 [INFO] starting worker
2024-10-07 09:43:52,242 [INFO] registered worker
2024-10-07 09:44:13,547 [INFO] received job request
2024-10-07 09:44:14,192 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:44:14,193 [INFO] initializing process
2024-10-07 09:44:14,193 [INFO] prewarming
2024-10-07 09:44:14,192 [DEBUG] Using selector: KqueueSelector
2024-10-07 09:44:14,193 [INFO] initializing process
2024-10-07 09:44:14,362 [INFO] process initialized
2024-10-07 09:44:14,193 [INFO] prewarming
2024-10-07 09:44:14,362 [INFO] process initialized
2024-10-07 09:44:14,365 [INFO] function entrypoint
2024-10-07 09:44:14,365 [INFO] connecting to room roomName
2024-10-07 09:44:14,365 [INFO] function entrypoint
2024-10-07 09:44:14,365 [INFO] connecting to room roomName
2024-10-07 09:44:14,373 [INFO] livekit_ffi::server:134:livekit_ffi::server - initializing ffi server v0.11.3
2024-10-07 09:44:14,373 [INFO] livekit_ffi::cabi:27:livekit_ffi::cabi - initializing ffi server v0.11.3
2024-10-07 09:44:14,388 [INFO] livekit_api::signal_client::signal_stream:96:livekit_api::signal_client::signal_stream - connecting to wss://hworld-llama-7miqubae.livekit.cloud/rtc?sdk=rust&protocol=15&auto_subscribe=0&adaptive_stream=0&access_token=...
2024-10-07 09:44:14,649 [DEBUG] rustls::anchors:150:rustls::anchors - add_parsable_certificates processed 160 valid and 0 invalid certs
2024-10-07 09:44:14,649 [DEBUG] tokio_tungstenite::tls::encryption::rustls:103:tokio_tungstenite::tls::encryption::rustls - Added 160/160 native root certificates (ignored 0)
2024-10-07 09:44:14,649 [DEBUG] rustls::client::hs:73:rustls::client::hs - No cached session for DnsName("hworld-llama-7miqubae.livekit.cloud")
2024-10-07 09:44:14,650 [DEBUG] rustls::client::hs:132:rustls::client::hs - Not resuming any session
2024-10-07 09:44:14,699 [DEBUG] rustls::client::hs:615:rustls::client::hs - Using ciphersuite TLS13_AES_128_GCM_SHA256
2024-10-07 09:44:14,699 [DEBUG] rustls::client::tls13:142:rustls::client::tls13 - Not resuming
2024-10-07 09:44:14,699 [DEBUG] rustls::client::tls13:381:rustls::client::tls13 - TLS1.3 encrypted extensions: []
2024-10-07 09:44:14,699 [DEBUG] rustls::client::hs:472:rustls::client::hs - ALPN protocol is None
2024-10-07 09:44:14,837 [DEBUG] tungstenite::handshake::client:95:tungstenite::handshake::client - Client handshake done.
2024-10-07 09:44:15,114 [INFO] starting voice assistant for participant voice_assistant_user_5550
2024-10-07 09:44:15,114 [INFO] starting voice assistant for participant voice_assistant_user_5550
2024-10-07 09:44:15,118 [DEBUG] load_ssl_context verify=True cert=None trust_env=True http2=False
2024-10-07 09:44:15,118 [DEBUG] load_verify_locations cafile='/Users/dmitriykorovaev/livekit/voice-assistant/venv/lib/python3.9/site-packages/certifi/cacert.pem'
2024-10-07 09:44:15,168 [DEBUG] http_session(): creating a new httpclient ctx
2024-10-07 09:44:15,168 [DEBUG] http_session(): creating a new httpclient ctx
2024-10-07 09:44:16,658 [DEBUG] received first TTS frame
2024-10-07 09:44:16,658 [DEBUG] received first TTS frame
2024-10-07 09:44:16,659 [DEBUG] started playing the first frame
2024-10-07 09:44:16,659 [DEBUG] started playing the first frame
2024-10-07 09:44:18,542 [DEBUG] playout finished
2024-10-07 09:44:18,543 [DEBUG] committed agent speech
2024-10-07 09:44:18,542 [DEBUG] playout finished
2024-10-07 09:44:18,543 [DEBUG] committed agent speech
